uid,text,fluency,omission,addition,repetition,evaluator_name,language_code,eid,team_name,category,triple_count,tripleset,stratum,sample_id,reference_text,system
ga_265,"Is scannán 1956 é It's Great to Be Young a stiúraigh Cyril Frankel agus a bhfuil Cecil Parker ina phríomhpháirt, le ham rite 94 nóiméad.",4,True,False,True,A007,ga,133,team_g,Film,3,It's_Great_to_Be_Young_(1956_film) | runtime | 94.0<br>It's_Great_to_Be_Young_(1956_film) | director | Cyril_Frankel<br>It's_Great_to_Be_Young_(1956_film) | starring | Cecil_Parker,Film#3,65,"""Stiúir Cyril Frankel an scannán 1956 It’s Great to Be Young, ina raibh Cecil Parker ina phríomhréalta, agus tá fad reatha 94 nóiméad aige.""",ref
ga_466,Is é 418476000000.0 apoapsas 1147 Stavropolis agus tá an méid iomlán aige ná 11.5. Bé a tháinig ar fáil ar an 11 Meitheamh 1929.,1,False,False,True,A006,ga,1271,team_d,CelestialBody,3,1147_Stavropolis | apoapsis | 418476000000.0<br>1147_Stavropolis | absoluteMagnitude | 11.5<br>1147_Stavropolis | discovered | 1929-06-11,CelestialBody#3,66,"""Tá apaipsis de 418476000000.0 AU ag 1147 Stavropolis, astaróideach ag a bhfuil dearbhmhéid de 11.5 a aimsíodh an 11 Meitheamh 1929.""",ref
ga_166,"""Tá apaipsis de 418476000000.0 AU ag 1147 Stavropolis, astaróideach ag a bhfuil dearbhmhéid de 11.5 a aimsíodh an 11 Meitheamh 1929.""",4,True,False,True,A008,ga,1271,refs,CelestialBody,3,1147_Stavropolis | apoapsis | 418476000000.0<br>1147_Stavropolis | absoluteMagnitude | 11.5<br>1147_Stavropolis | discovered | 1929-06-11,CelestialBody#3,66,"""Tá apaipsis de 418476000000.0 AU ag 1147 Stavropolis, astaróideach ag a bhfuil dearbhmhéid de 11.5 a aimsíodh an 11 Meitheamh 1929.""",ref
ga_366,"1147 Tá méideanna absoluta de 11.7, apoapsis de 418476000000.0 agus fuair sé amach ar 11 Iúil 1929.",1,False,False,True,A009,ga,1271,team_a,CelestialBody,3,1147_Stavropolis | apoapsis | 418476000000.0<br>1147_Stavropolis | absoluteMagnitude | 11.5<br>1147_Stavropolis | discovered | 1929-06-11,CelestialBody#3,66,"""Tá apaipsis de 418476000000.0 AU ag 1147 Stavropolis, astaróideach ag a bhfuil dearbhmhéid de 11.5 a aimsíodh an 11 Meitheamh 1929.""",ref
ga_66,"Thángthas ar 1147 Stavropolis ar an 11 Meitheamh, 1929 agus tá absalóideach aige 11.5 agus apoapsis 418476000000.0.",5,True,True,True,A005,ga,1271,team_g,CelestialBody,3,1147_Stavropolis | apoapsis | 418476000000.0<br>1147_Stavropolis | absoluteMagnitude | 11.5<br>1147_Stavropolis | discovered | 1929-06-11,CelestialBody#3,66,"""Tá apaipsis de 418476000000.0 AU ag 1147 Stavropolis, astaróideach ag a bhfuil dearbhmhéid de 11.5 a aimsíodh an 11 Meitheamh 1929.""",ref
ga_266,"Is é apaisis 1147 Stavropolis, atá dearbhmhéid 11.5 aige, ná 418,476,000,000. Aimsíodh 1147 Stavropolis ar 11 Meitheamh 1929.",4,True,True,True,A007,ga,1271,team_b,CelestialBody,3,1147_Stavropolis | apoapsis | 418476000000.0<br>1147_Stavropolis | absoluteMagnitude | 11.5<br>1147_Stavropolis | discovered | 1929-06-11,CelestialBody#3,66,"""Tá apaipsis de 418476000000.0 AU ag 1147 Stavropolis, astaróideach ag a bhfuil dearbhmhéid de 11.5 a aimsíodh an 11 Meitheamh 1929.""",ref
ga_467,"Is é ENAIRE an eagraíocht oibríochtúil don Aerfort Adolfo Suarez Madrid-Barajas atá suite i Madrid, Paracuellos de Jarama, San Sebastián de los Reyes agus Alcobendas. Tá fad an réimbhealach aige 3500.0.",2,False,False,True,A006,ga,740,team_a,Airport,3,"Adolfo_Suárez_Madrid–Barajas_Airport | operatingOrganisation | ENAIRE<br>Adolfo_Suárez_Madrid–Barajas_Airport | runwayLength | 3500.0<br>Adolfo_Suárez_Madrid–Barajas_Airport | location | ""Madrid, Paracuellos de Jarama, San Sebastián de los Reyes and Alcobendas""",Airport#3,67,"""Tá aerfort Adolfo Suarez Mhaidrid-Barajas suite i Maidrid, Paracuellos de Jarama, San Sebastián de los Reyes agus Alcobendas. Oibríonn ENAIRE an t-aerfort seo agus tá rúidbhealach 3,500 ar fad aige.""",ref
ga_167,"Reáchtálann ENAIRE an Adolfo Suárez Madrid–Barajas Airport, lonnaithe i Madrid, Paracuellos de Jarama, San Sebastián de los Reyes and Alcobendas. Is é fad an rúidbhealaigh d'Adolfo Suárez Madrid–Barajas Airport ná 3,500 troigh.",4,True,False,False,A008,ga,740,team_b,Airport,3,"Adolfo_Suárez_Madrid–Barajas_Airport | operatingOrganisation | ENAIRE<br>Adolfo_Suárez_Madrid–Barajas_Airport | runwayLength | 3500.0<br>Adolfo_Suárez_Madrid–Barajas_Airport | location | ""Madrid, Paracuellos de Jarama, San Sebastián de los Reyes and Alcobendas""",Airport#3,67,"""Tá aerfort Adolfo Suarez Mhaidrid-Barajas suite i Maidrid, Paracuellos de Jarama, San Sebastián de los Reyes agus Alcobendas. Oibríonn ENAIRE an t-aerfort seo agus tá rúidbhealach 3,500 ar fad aige.""",ref
ga_367,"Tá Aerfort Adolfo Suárez Maidrid-Barajas á oibriú ag ENAIRE agus tá sé suite i Maidrid, Paracuellos de Jarama, San Sebastián de los Reyes agus Alcobendas. Tá fad rúidbhealaigh 3500.0 méadar aige.",2,True,True,True,A009,ga,740,team_g,Airport,3,"Adolfo_Suárez_Madrid–Barajas_Airport | operatingOrganisation | ENAIRE<br>Adolfo_Suárez_Madrid–Barajas_Airport | runwayLength | 3500.0<br>Adolfo_Suárez_Madrid–Barajas_Airport | location | ""Madrid, Paracuellos de Jarama, San Sebastián de los Reyes and Alcobendas""",Airport#3,67,"""Tá aerfort Adolfo Suarez Mhaidrid-Barajas suite i Maidrid, Paracuellos de Jarama, San Sebastián de los Reyes agus Alcobendas. Oibríonn ENAIRE an t-aerfort seo agus tá rúidbhealach 3,500 ar fad aige.""",ref
ga_67,"""Tá aerfort Adolfo Suarez Mhaidrid-Barajas suite i Maidrid, Paracuellos de Jarama, San Sebastián de los Reyes agus Alcobendas. Oibríonn ENAIRE an t-aerfort seo agus tá rúidbhealach 3,500 ar fad aige.""",5,True,True,True,A005,ga,740,refs,Airport,3,"Adolfo_Suárez_Madrid–Barajas_Airport | operatingOrganisation | ENAIRE<br>Adolfo_Suárez_Madrid–Barajas_Airport | runwayLength | 3500.0<br>Adolfo_Suárez_Madrid–Barajas_Airport | location | ""Madrid, Paracuellos de Jarama, San Sebastián de los Reyes and Alcobendas""",Airport#3,67,"""Tá aerfort Adolfo Suarez Mhaidrid-Barajas suite i Maidrid, Paracuellos de Jarama, San Sebastián de los Reyes agus Alcobendas. Oibríonn ENAIRE an t-aerfort seo agus tá rúidbhealach 3,500 ar fad aige.""",ref
ga_267,"Tá Aerfort Adolfo Suarez Madrid-Barajas suite i Madrid, Paracuellos de Jarama, San Sebastián de los Reyes agus Alcobendas. ENAIRE a reáchtálann an aerfort agus tá fad rúidbhealaigh 3500.0 aige.",4,True,True,True,A007,ga,740,team_d,Airport,3,"Adolfo_Suárez_Madrid–Barajas_Airport | operatingOrganisation | ENAIRE<br>Adolfo_Suárez_Madrid–Barajas_Airport | runwayLength | 3500.0<br>Adolfo_Suárez_Madrid–Barajas_Airport | location | ""Madrid, Paracuellos de Jarama, San Sebastián de los Reyes and Alcobendas""",Airport#3,67,"""Tá aerfort Adolfo Suarez Mhaidrid-Barajas suite i Maidrid, Paracuellos de Jarama, San Sebastián de los Reyes agus Alcobendas. Oibríonn ENAIRE an t-aerfort seo agus tá rúidbhealach 3,500 ar fad aige.""",ref
ga_468,"Cuireadh Pontiac Rageous, a rinneadh go deireanach i 1997, le chéile i Michigan agus Detroit, Michigan.",1,False,False,False,A006,ga,71,team_b,MeanOfTransportation,3,Pontiac_Rageous | assembly | Michigan<br>Pontiac_Rageous | assembly | Detroit<br>Pontiac_Rageous | productionEndYear | 1997,MeanOfTransportation#3,68,"""Táirgeadh an Pontiac Rageous, a cóimeáladh in Michigian le líne chóimeála in Detroit, don am deireanach i 1997.""",ref
ga_168,"Cuireadh an Pontiac Rageous le chéile i Michigan agus Detroit, agus tháinig deireadh leis an táirgeadh i 1997.",5,True,True,True,A008,ga,71,team_g,MeanOfTransportation,3,Pontiac_Rageous | assembly | Michigan<br>Pontiac_Rageous | assembly | Detroit<br>Pontiac_Rageous | productionEndYear | 1997,MeanOfTransportation#3,68,"""Táirgeadh an Pontiac Rageous, a cóimeáladh in Michigian le líne chóimeála in Detroit, don am deireanach i 1997.""",ref
ga_368,Cuireadh le chéile an Pontiac Romeous i Detroit agus chríochnaigh sé táirgeadh i 1997.,2,True,True,True,A009,ga,71,team_d,MeanOfTransportation,3,Pontiac_Rageous | assembly | Michigan<br>Pontiac_Rageous | assembly | Detroit<br>Pontiac_Rageous | productionEndYear | 1997,MeanOfTransportation#3,68,"""Táirgeadh an Pontiac Rageous, a cóimeáladh in Michigian le líne chóimeála in Detroit, don am deireanach i 1997.""",ref
ga_68,Déantar an t-aistriúchán gaolmhar ar an gcomhlacht réalta ar a dtugtar an Pontiac Rugeous i Detroit agus rinneadh é a tháirgeadh i 1996.,4,False,True,True,A005,ga,71,team_a,MeanOfTransportation,3,Pontiac_Rageous | assembly | Michigan<br>Pontiac_Rageous | assembly | Detroit<br>Pontiac_Rageous | productionEndYear | 1997,MeanOfTransportation#3,68,"""Táirgeadh an Pontiac Rageous, a cóimeáladh in Michigian le líne chóimeála in Detroit, don am deireanach i 1997.""",ref
ga_268,"""Táirgeadh an Pontiac Rageous, a cóimeáladh in Michigian le líne chóimeála in Detroit, don am deireanach i 1997.""",5,False,False,True,A007,ga,71,refs,MeanOfTransportation,3,Pontiac_Rageous | assembly | Michigan<br>Pontiac_Rageous | assembly | Detroit<br>Pontiac_Rageous | productionEndYear | 1997,MeanOfTransportation#3,68,"""Táirgeadh an Pontiac Rageous, a cóimeáladh in Michigian le líne chóimeála in Detroit, don am deireanach i 1997.""",ref
ga_469,Tá 5594 fostaithe ag Chinabank agus glanioncam de 15.1 billiún.,5,True,True,True,A006,ga,47,team_g,Company,2,Chinabank | numberOfEmployees | 5594<br>Chinabank | netIncome | 15100000000,Company#2,69,"""Tá ioncam glan de 15,100,000,000 ag Chinabank agus tá 5,594 oibrí aige san iomlán.""",ref
ga_169,Freastalaíonn Chinabank 5594 duine agus tá glanioncam 15100000000 aige.,3,False,False,True,A008,ga,47,team_d,Company,2,Chinabank | numberOfEmployees | 5594<br>Chinabank | netIncome | 15100000000,Company#2,69,"""Tá ioncam glan de 15,100,000,000 ag Chinabank agus tá 5,594 oibrí aige san iomlán.""",ref
ga_369,"""Tá ioncam glan de 15,100,000,000 ag Chinabank agus tá 5,594 oibrí aige san iomlán.""",4,True,True,True,A009,ga,47,refs,Company,2,Chinabank | numberOfEmployees | 5594<br>Chinabank | netIncome | 15100000000,Company#2,69,"""Tá ioncam glan de 15,100,000,000 ag Chinabank agus tá 5,594 oibrí aige san iomlán.""",ref
ga_69,"Tá 5,594 fostaí ag Chinabank, atá glanioncam de $15,100,000,000 aige.",5,True,True,True,A005,ga,47,team_b,Company,2,Chinabank | numberOfEmployees | 5594<br>Chinabank | netIncome | 15100000000,Company#2,69,"""Tá ioncam glan de 15,100,000,000 ag Chinabank agus tá 5,594 oibrí aige san iomlán.""",ref
ga_269,"Tá 5594 fostaí ag Chinabank agus tá ioncam glan aige de 15,100,000,000.",5,True,True,True,A007,ga,47,team_a,Company,2,Chinabank | numberOfEmployees | 5594<br>Chinabank | netIncome | 15100000000,Company#2,69,"""Tá ioncam glan de 15,100,000,000 ag Chinabank agus tá 5,594 oibrí aige san iomlán.""",ref
ga_470,"Agremiação Sportiva Is club peile Brasaíleach é Arapiraquense atá lonnaithe in Arapiraca, le 17,000 ball. Is é an talamh baile atá acu ná Estádio Municipal Coaracy da Mata Fonseca agus is é Vica a mbainisteoir. Tá siad san iomaíocht sa Campeonato Brasileiro Série C, le Vila Nova Futebol Clube mar sheaimpíní reatha.",4,True,True,True,A006,ga,649,team_g,SportsTeam,7,Estádio_Municipal_Coaracy_da_Mata_Fonseca | location | Arapiraca<br>Agremiação_Sportiva_Arapiraquense | league | Campeonato_Brasileiro_Série_C<br>Campeonato_Brasileiro_Série_C | champions | Vila_Nova_Futebol_Clube<br>Campeonato_Brasileiro_Série_C | country | Brazil<br>Agremiação_Sportiva_Arapiraquense | numberOfMembers | 17000<br>Agremiação_Sportiva_Arapiraquense | ground | Estádio_Municipal_Coaracy_da_Mata_Fonseca<br>Agremiação_Sportiva_Arapiraquense | manager | Vica,SportsTeam#7,70,"""Bainistíonn Vica an club Agremiação Sportiva Arapiraquense. Tá 17,000 ball aige agus d'imir sé i sraith Campeonato Brasileiro Série C atá lonnaithe sa Bhrasaíl ag an bpáirc pheile dá chuid Estadio Municipal Coaracy da Mata Fonseca atá suite in Arapiraca. Tá Vila Nova Futebol Clube ina sheaimpíní.""",ref
ga_170,Imríonn Agremiaço Sportiva Arapiraquense san Estádio Municipal Coaracy da Mata Fonseca in Arapiraca na Brasaíle. Tá 17000 ball aige agus is é Vica a bhainistíonn é. Is iad Vila Nova Futebol Clube na buaiteoirí sa sraith Campeonato Brasileiro Série C.,5,False,True,True,A008,ga,649,team_d,SportsTeam,7,Estádio_Municipal_Coaracy_da_Mata_Fonseca | location | Arapiraca<br>Agremiação_Sportiva_Arapiraquense | league | Campeonato_Brasileiro_Série_C<br>Campeonato_Brasileiro_Série_C | champions | Vila_Nova_Futebol_Clube<br>Campeonato_Brasileiro_Série_C | country | Brazil<br>Agremiação_Sportiva_Arapiraquense | numberOfMembers | 17000<br>Agremiação_Sportiva_Arapiraquense | ground | Estádio_Municipal_Coaracy_da_Mata_Fonseca<br>Agremiação_Sportiva_Arapiraquense | manager | Vica,SportsTeam#7,70,"""Bainistíonn Vica an club Agremiação Sportiva Arapiraquense. Tá 17,000 ball aige agus d'imir sé i sraith Campeonato Brasileiro Série C atá lonnaithe sa Bhrasaíl ag an bpáirc pheile dá chuid Estadio Municipal Coaracy da Mata Fonseca atá suite in Arapiraca. Tá Vila Nova Futebol Clube ina sheaimpíní.""",ref
ga_370,"Tá Estádio Municipal Coaracy da Mata Fonseca suite i Arapiraca.  Tá 17000 ball ag Agremiação Sportiva Arapiraquense, a bhainistear ag Vica. Tá a réimsí suite ag Estádio Municipal Coaracy da Mata Fonseca agus tá siad ag imirt sa Campeonato Brasileiro Série C.  Tá Vila Nova Futebol Clube ina champions de Campeonato Brasileiro Série C sa Bhrasaíl.",1,True,True,True,A009,ga,649,team_a,SportsTeam,7,Estádio_Municipal_Coaracy_da_Mata_Fonseca | location | Arapiraca<br>Agremiação_Sportiva_Arapiraquense | league | Campeonato_Brasileiro_Série_C<br>Campeonato_Brasileiro_Série_C | champions | Vila_Nova_Futebol_Clube<br>Campeonato_Brasileiro_Série_C | country | Brazil<br>Agremiação_Sportiva_Arapiraquense | numberOfMembers | 17000<br>Agremiação_Sportiva_Arapiraquense | ground | Estádio_Municipal_Coaracy_da_Mata_Fonseca<br>Agremiação_Sportiva_Arapiraquense | manager | Vica,SportsTeam#7,70,"""Bainistíonn Vica an club Agremiação Sportiva Arapiraquense. Tá 17,000 ball aige agus d'imir sé i sraith Campeonato Brasileiro Série C atá lonnaithe sa Bhrasaíl ag an bpáirc pheile dá chuid Estadio Municipal Coaracy da Mata Fonseca atá suite in Arapiraca. Tá Vila Nova Futebol Clube ina sheaimpíní.""",ref
ga_70,"""Bainistíonn Vica an club Agremiação Sportiva Arapiraquense. Tá 17,000 ball aige agus d'imir sé i sraith Campeonato Brasileiro Série C atá lonnaithe sa Bhrasaíl ag an bpáirc pheile dá chuid Estadio Municipal Coaracy da Mata Fonseca atá suite in Arapiraca. Tá Vila Nova Futebol Clube ina sheaimpíní.""",5,True,True,True,A005,ga,649,refs,SportsTeam,7,Estádio_Municipal_Coaracy_da_Mata_Fonseca | location | Arapiraca<br>Agremiação_Sportiva_Arapiraquense | league | Campeonato_Brasileiro_Série_C<br>Campeonato_Brasileiro_Série_C | champions | Vila_Nova_Futebol_Clube<br>Campeonato_Brasileiro_Série_C | country | Brazil<br>Agremiação_Sportiva_Arapiraquense | numberOfMembers | 17000<br>Agremiação_Sportiva_Arapiraquense | ground | Estádio_Municipal_Coaracy_da_Mata_Fonseca<br>Agremiação_Sportiva_Arapiraquense | manager | Vica,SportsTeam#7,70,"""Bainistíonn Vica an club Agremiação Sportiva Arapiraquense. Tá 17,000 ball aige agus d'imir sé i sraith Campeonato Brasileiro Série C atá lonnaithe sa Bhrasaíl ag an bpáirc pheile dá chuid Estadio Municipal Coaracy da Mata Fonseca atá suite in Arapiraca. Tá Vila Nova Futebol Clube ina sheaimpíní.""",ref
ga_270,"Imríonn Agremiação Sportiva Arapiraquense, a imríonn a gcluichí baile in Estádio Municipal Coaracy da Mata Fonseca, i gCampeonato Brasileiro Série C agus ba iad a seaimpíní ná Vila Nova Futebol Clube. Tá 17,000 suíochán ag a staid. Tá Vica ina bhainisteoir ar Agremiação Sportiva Arapiraquense. Tá Estádio Municipal Coaracy da Mata Fonseca lonnaithe in Arapiraca. Tá Campeonato Brasileiro Série C lonnaithe ins An Bhrasaíl.",2,False,False,True,A007,ga,649,team_b,SportsTeam,7,Estádio_Municipal_Coaracy_da_Mata_Fonseca | location | Arapiraca<br>Agremiação_Sportiva_Arapiraquense | league | Campeonato_Brasileiro_Série_C<br>Campeonato_Brasileiro_Série_C | champions | Vila_Nova_Futebol_Clube<br>Campeonato_Brasileiro_Série_C | country | Brazil<br>Agremiação_Sportiva_Arapiraquense | numberOfMembers | 17000<br>Agremiação_Sportiva_Arapiraquense | ground | Estádio_Municipal_Coaracy_da_Mata_Fonseca<br>Agremiação_Sportiva_Arapiraquense | manager | Vica,SportsTeam#7,70,"""Bainistíonn Vica an club Agremiação Sportiva Arapiraquense. Tá 17,000 ball aige agus d'imir sé i sraith Campeonato Brasileiro Série C atá lonnaithe sa Bhrasaíl ag an bpáirc pheile dá chuid Estadio Municipal Coaracy da Mata Fonseca atá suite in Arapiraca. Tá Vila Nova Futebol Clube ina sheaimpíní.""",ref
ga_471,Is náisiúnach de chuid na SA é Buzz Aldrin a bhí ar an misean Apollo 11.,4,True,True,True,A006,ga,1471,team_d,Astronaut,2,Buzz_Aldrin | nationality | United_States<br>Buzz_Aldrin | mission | Apollo_11,Astronaut#2,71,Ba bhall Meiriceánach é Buzz Aldrin de chriú Apollo 11.,ref
ga_171,Ba bhall Meiriceánach é Buzz Aldrin de chriú Apollo 11.,5,False,False,True,A008,ga,1471,refs,Astronaut,2,Buzz_Aldrin | nationality | United_States<br>Buzz_Aldrin | mission | Apollo_11,Astronaut#2,71,Ba bhall Meiriceánach é Buzz Aldrin de chriú Apollo 11.,ref
ga_371,"Is as Stáit Aontaithe Mheiriceá é Buzz Aldrin, a bhí ina bhall foirne d'Apollo 11.",4,True,True,True,A009,ga,1471,team_b,Astronaut,2,Buzz_Aldrin | nationality | United_States<br>Buzz_Aldrin | mission | Apollo_11,Astronaut#2,71,Ba bhall Meiriceánach é Buzz Aldrin de chriú Apollo 11.,ref
ga_71,"Buzz Aldrin, náisiúnach na Stát Aontaithe, bhí sé ina bhall foirne Apollo 11.",3,True,True,True,A005,ga,1471,team_a,Astronaut,2,Buzz_Aldrin | nationality | United_States<br>Buzz_Aldrin | mission | Apollo_11,Astronaut#2,71,Ba bhall Meiriceánach é Buzz Aldrin de chriú Apollo 11.,ref
ga_271,Is spásaire Meiriceánach é Buzz Aldrin a bhí mar chuid de mhisean Apollo 11.,5,True,False,True,A007,ga,1471,team_g,Astronaut,2,Buzz_Aldrin | nationality | United_States<br>Buzz_Aldrin | mission | Apollo_11,Astronaut#2,71,Ba bhall Meiriceánach é Buzz Aldrin de chriú Apollo 11.,ref
ga_472,"Bhí David Sainsbury, Baron Sainsbury de Turville ina chancelar ar Ollscoil Cambridge.",5,True,True,True,A006,ga,1528,team_a,Scientist,1,"University_of_Cambridge | chancellor | David_Sainsbury,_Baron_Sainsbury_of_Turville",Scientist#1,72,"""Is é David Sainsbury, Barún Sainsbury Turville, sainsiléar Ollscoil Cambridge.""",ref
ga_172,"Is é David Sainsbury, Baron Sainsbury of Turville seansailéir Ollscoil Cambridge.",5,True,True,True,A008,ga,1528,team_b,Scientist,1,"University_of_Cambridge | chancellor | David_Sainsbury,_Baron_Sainsbury_of_Turville",Scientist#1,72,"""Is é David Sainsbury, Barún Sainsbury Turville, sainsiléar Ollscoil Cambridge.""",ref
ga_372,"Is é David Sainsbury, Barún Sainsbury de Turville, seanseálaí Ollscoil Cambridge.",3,True,True,True,A009,ga,1528,team_d,Scientist,1,"University_of_Cambridge | chancellor | David_Sainsbury,_Baron_Sainsbury_of_Turville",Scientist#1,72,"""Is é David Sainsbury, Barún Sainsbury Turville, sainsiléar Ollscoil Cambridge.""",ref
ga_72,"Is é David Sainsbury, Baron Sainsbury of Turville, Seansailéir Ollscoil Cambridge.",5,True,True,True,A005,ga,1528,team_g,Scientist,1,"University_of_Cambridge | chancellor | David_Sainsbury,_Baron_Sainsbury_of_Turville",Scientist#1,72,"""Is é David Sainsbury, Barún Sainsbury Turville, sainsiléar Ollscoil Cambridge.""",ref
ga_272,"""Is é David Sainsbury, Barún Sainsbury Turville, sainsiléar Ollscoil Cambridge.""",5,True,True,True,A007,ga,1528,refs,Scientist,1,"University_of_Cambridge | chancellor | David_Sainsbury,_Baron_Sainsbury_of_Turville",Scientist#1,72,"""Is é David Sainsbury, Barún Sainsbury Turville, sainsiléar Ollscoil Cambridge.""",ref
